text,sentiment
kıyaslamaları mi band 4'e göre yapacağım mi band 5'i kullanmadım öncelikle sevdiğim özelliklerden bahsedeyim nabız ölçümü doğradım ölçümü doğruoksijen ölçümü eklendiekranın tam ekran olması çok iyi avantajarkaplanları özelleştirebilmek çok güzel özellikstress ölçümü eklendinefes egzersizi çok işe yarıyoralarmları bileklikten düzenlemek çok avantajlı %100 şarj ulaşması çok kısa sürüyorsevmediğim özelliklerişarjı eğer özellikleri kullanacak olursanız çok gitmiyor eski sürümlere göre çok gitmiyor 5 gün oldukça yeterli çoğunlukla kullanılacak olan uygulama seçme ekranı kasıyor ciddi sorun değil kaydırma alanında kasması kötü hissettirebiliyor egzersizleri anlamayabiliyor yanlış anlayabiliyormağzadaki arkaplan seçenekleri çok fazla değil olanlarda i̇çindeki topluluğun isteklerine göre yapılmış,5.0
ürün gayet güzel çok memnunum 2 sorunum var si xiaomi 9 pro telefonumdan kamera senkronize edemiyorum bununla ilgili i̇nternet'ten bilgi bulamadım 2. önemlisi ekranı küçük küçük sürü çizilmiş olduğuna dair zerre fikrim yok yaklaşık 2 yıl mi bana 4 kullandım tek çizik yoktu ekranında mi sorun çok dayanıksız çizilmesi ilgili yapılabilir i̇ade hakkım,2.0
özellikleri açık iken şarjı 6 günden fazla dayanıyor havuzda denizde kullandım problem çıkmadı i̇şlevleri beklentimi karşıladı sadece bluetooth menzili biraz kısa geldi örneğin havuzda yüzerken çağrı alma konusunda pek başarılı değil havuzdaki suyun sinyali kesmesi etkilidir bilmiyorum kordonu pek iyi değil çıtçıt kısmı narin olduğu günlük kullanımda açılıp bilekliğin yere düşmesine olabiliyor 6 ay düzenli kullanım sonunda kordon halka kısmından koptu kordon dayanıksız piyasada orijinal kordon bulunmadığı 4/5 verdim,7.0
ilk bandım apple telefonu kullandığım apple watch alacaktım tereddütlerim vardı kullanabilir miyim normal saat kullanmayı çok tercih ediyorum banda gelecek olursak fiyata çok beklememek gerekiyor parasını hak ediyor kesinlikle bildirimleri arayanları mesajları görmek güzel müzikleri değiştirmek güzel nabız adım kalori hesabı yapıyor verilerin doğruluğu hakkında kesin söylemek mümkün değil ayrıca sarı tam 5 gün gidiyor apple saat hergün sark etmenize gerek yok hafif kolda ağırlık yapmıyor tavsiye ederim alacak olanlara,-1.0
telefonu bağlamadım bildirimleri yansıtmadım şarjı gidecek baktım şekilde tam 7 gün şarjı gidiyor telefon kullanılırsa tahminimce 3 gün gidecektir kullanıcıların bilgisini kargolanma teslimat çok hızlı saatinde yapıldı teşekkür ederim,2.0
ürün aldıktan indirime girdi üzücü i̇lk günden itibaren sürekli kullanıyorum özellikleri yeterli nabzı hareketten yanlış ölçüyor ekranı tam ekran ölü alan yok şarjı özellikler açıkken haftadan uzun süre gidiyor telefon aramalarını kapatabiliyorsun sessize alma kısmı sıkıntılı çalışmıyor i̇lk akıllı saat kullanışım gayet memnunum aydır kullanıyorum biraz kayışındaki buton gevşedi,1.0
ürünü çok araştırarak aldım bildirim alma karakterler yönünden arama reddi ses kapatma konusunda sıkıntısı yok sağlık uyku takibi geliştirilmiş başarılı şarj konusunda vaat ettiği 14 gün maalesef imkansız normal kullanımda günde %20 şarjım gitti ürün sıfır şarj gelmişti halde zaman bekledi bilmiyorum bataryasının zarar gördüğüne eminim çok beğendim denemek istiyorum,-3.0
şarjı mi bana 5 göre hızlı bitiyor paketleme iyi olabilirdi anlık güzel,2.0
ürün güzel resimlerde reklamlarda göründüğünden küçük renkli ekran tam ekrana yakın olması güzel saate alışkın küçük gelecektir elektronik mağazasından bileğinizde görmeden sipariş etmeyin ölçümleri güzel pili iyi gidiyor,6.0
ithalatçı garantili urun geliyor doğa mobile bilerek alin isterim saat su an sesiyle güzel orjinal,3.0
fonksiyonel ürün altındaki sensör yerinden bilekte sıkınca ciltte yanık iz bıraktı,2.0
ekranın buçuk olması gayet iyi olmuş pil yetersiz geliyor tüm özellikleri kullanildiginda mars 4 gün sari gidiyor mi bana tercih edenlerin cox'u şarj suresi için tercih ediyordu alacak olanlar tekrar deus'unsun,-3.0
ürün hızlı teslim edildi beğenerek kullanıyorum ürün fiyatındaki ani düşüş insanın aklına pahalıya aldım sorusu sorduruyor amazon.com.tr tarafından satış politikası gereği yalnızca iade edilip tekrar alınabileceği dışında farkın hiçbir şekilde iade edilemeyeceği belirtildi,-4.0
spor yaparken rahat kullanılıyor rahatsız etmiyor saat görünümünü arkaplanını uygulamasından değiştirebiliyorsun çok çeşit,-2.0
ürünü çok beğendim kendime aldıktan hemen annem sipariş verdim ertesi gün teslim edildi teşekkürler amazon,0.0
üst modele geçtim,1.0
mi bana 7'ye fazla para vermek istemediğim bana 6 aldım kargo hızı zamanki iyiydi paketleme zayıftı zaman kutu içine kağıt koyularak paketleme olurdu sefer zarfta gelmiş olmamış olabilirdi bileklik kutudan yüzde sıfır şarj çıktı durum batarya sağlığı endişe verici miktar hızlı iniyor pil yüzdesi 3-5 kez sarı ermeden sorunlu olarak görmek istemedim gördüğüm kadarıyla piyasadaki bana 6 aynı durumda 08/2021 üretimli elindeki 1 yıl rafta kalınca bataryası tükeniyor konuda tereddüt olanlar bana 7 alabilirler düşünüyorum yeni cihaz olduğu rafta bekleme süresi uzun olmayacak,-3.0
sari çok uzun sure dayanıyor ozelligi çok iyi 10 günde sarı etmek epey avantaj sagliyor gece isimi çok acil saate bakarken cihan isim odaya aydinlatiyor acıdan iyi diyemem ayni zamanda olcum'lar yaparken cihan yeşil isim çok göz alıyor karanlıkta hoş olmuyor yanında özelliklerinden düzenli kullandiklarim gunn'luk adim samimi kan oksijeni olcum'su uyku saati kalitesi analizi spotify bali müzik denis'imi regl donemi takvim bilgilerini isleme son zamanlarda ekranın dokunmatiği calismamaya bugün ekranda renkler soluk olmaya basladi safirim omzunun sonuna geldi yüzden duruk puanladım normalde 5 i̇ldiz'i hak eden urun fiyat kalite performans çok iyi,8.0
ürün beklentilerimi tamamıyla karşıladı özelliklerinin hakkını veriyor gerçekten kullanışlı bileklik kargoyla alakalı yaşamadığım problem yaşadım geç gelmesiyle birlikte benimle dalga geçildi dikkatsizliklerin yapıldığına sistemin kontrol etmediğini anlamadım ai̇t kargo sistemi kargomun cuma günü geleceğini amazon cumartesi geleceğini söyledi tonlarca mesajın ardından kargom pazar günü elime ulaştı bunların üstüne dairenize uğradıklarına dair kanıt bölümünde dalga geçilirmişçesine oyuncak bebek fotoğrafı konulmuştu amazon’a iletmek isterim kargo takiplerini şirketlerini iyi yapsınlar iyi seçsinler,8.0
şarj dayanmıyor alalı seneyi geçti sanırım dışında memnunum,-3.0
özellik düzgün çalışmıyor sırf görüntü,0.0
ürünü düzenli olarak kullanıyorum sağlık bileşenlerini açtığınızda pili acayip hızlı yiyor mi bana 3'ten geçtim onda şarj çok çok uzun süre dayanıyordu 1 gecede %15 20 şarj yiyor 25.06.2021 saat 14:30'da %100 şarjım vardı an 26.06.2021 11:13 şarjım %84. şarj olayı hoşuma gitmedi 2 saatte %100 yapıyor şarjım çabuk tükensin,2.0
urunun kutusu ezik kendisi cizik geldi cizik sorununun uzun sure içinde kotu sorun olacagini biliyordum ayni zamanda sanki önceden kullanilmis hissettiriyordu i̇ade etmeye calisicagim,5.0
bileklik bataryası boş şekilde geldi ortalama 2 saat şarj ettikten tahmini batarya süresi 8-12 gün olmasına 26 saatte bitti i̇ade edi'ce,-2.0
sari gece saat 02.00 çıkardığımda %100 bu suat saat 19.30 şarjı %78 düştü sarı olay hoşuma gitmedi diğer özellikleri güzel,-7.0
genel olarak cox'u sensör inaktif gecede sari yüzde 30 azalıyor sarı konusunda problemli,-5.0
şarjı beklentinin altında,-1.0
çok kullanışlı işimi gören bileklikti kordon malzemesi aynı diyemeyeceğim ay delikleri bollaştı kolumdan düşüp kayboldu,3.0
mi bana 5 hakim olan biriyim mi 6 yıl merakla beklemiştim gerçekten özellikleri mi 5 ten farklı hissiyatı görünüyor fiyatının makul seviyelere gelmesiyle almayı düşünüyorum,5.0
ürün bilgilerinde kan basıncı monitörü tansiyon ölçer yazılmış doğru değil kandaki oksijen doygunluk oranını gösteren spor özelliği mevcut,-1.0
şarjı inanılmaz hızlı bitiyor başka bileklik bakabilirsiniz,2.0
teşekkürler,1.0
pro ekran büyük hızlı çalışıyor özellikleri çok fazla arka plan değişebiliyor kadınlar regl dönemi takibi yapabiliyor ons uyku düzeni özelliği düzgün çalışmıyor beta sürümüne katıldım fark yok şarj su gi̇bi̇ gi̇di̇yor batarya berbat bildirimlere izin vermeme çağrıları almayı seçmeme özellikler zaman çalışmıyor bağlantı kopması adım uzaklaşmak yeterli sıkıntı otomatik parlaklık ayarlama özelliği çalışmıyor adımsayarın düzgün çalıştığı söylenemez asıl önemlisi sürü iyi çalıştırmak izinler veriyorsun şarj çabuk bitiyor ayrıca dediğim doğru çalışmıyor demem eğer sırf hevesine alacaksanız 5 4 alın paranız cebinizde kalsın cidden kullanmak için alacaksanız almayin,5.0
şarjı bahsedildiği gitmiyor nabız ölçümü oldukça hatalı antrenman yaparken cihazdaki nabız verilerine kesinlikle güvenilmemesi gerekir,5.0
sadece nabız düzgün ölçüyor türlü kandaki oksijen stres ölçümleri çok zor yapıyor sürekli uygulamadan bildirimleri açmak zorunda kalıyorum açtıktan bileziği telefonla bağlantısı kesilince aynı işlemi yapmak zorunda kalıyorsunuz,0.0
bileklik taktığımın günün akşamı alerji yaptı hemen çıkarmama 2 gün boyunca kaşındı tamamen geçmesi 6 gün sürdü mi bana 3 samsun active watch kullanmıştım ilk kez durumla karşılaştım,1.0
satın aldım iadeye yolladım hiçbir işlemi göremiyorum geri yollayalı 11 gün oldu para iadesi falanda olmadı satıcıyla çalışmayın,-2.0
kutudan şarj kablosu çıkmadı tek bendevi oldu alanlardamı aynı şekildeki,2.0
ürün modellere nazaran fiyat farkını hak edecek özellik sunmuyor,3.0
sarı 89’da kaldı 2 saattir aynı,0.0
eşime hediye olarak aldığım bilekliği heyecanla açtık ürün yaparsam yapayım çalışmadı üstünde tuş yok şarja takıp aktif hale geliyor maalesef açılmadı elektronik aksesuar olabilir dedik iade talebinde bulunduk ürün değişimi 10 gün beklememek ürünü iade edip aynı ürünü tekrar sipariş verdim ertesi gün elime ulaşan ürün çalışmadı bende mi sıkıntı denemediğim adaptör denemediğim priz kalmadı ürün kesinlikle çalışmıyor bugüne amazon tarafından satılan hiçbir sıkıntı yaşamadım ilk defa amazondan aldığım üründe abd arda 2 defa arızalı ürün geldi amazon yetkilileri dora mobile adlı tedarikçi firma çalışmayı kesinlikle bitirmeli amazona yakışmayan durumlar yaşatıyor aynı firmadan geleceği ürünü almaktan vazgeçtim fiyatına arttı eşimin hevesinde kaçtı,7.0
ürün geldiğinde ekran açılmadı şarjı yoktu tam 121 dada %99 seviyesine geldi kesinlikle %100 olmadı beklediysem %99'da takılı kaldı gelelim hızlı şarj tükenme meselesine ürünü telefonla eşleştirip kullanmaya başladım en son firmware update yükledim xiaomi'nin resmi sitesinde en altta yazan yoğun kullanım sırasında pil ömrü test koşulları da yazan ayarları aynen uyguladım şarjı uzun gitmesi gerek duymadığım nefes kalitesini izleme ki açmadım ekran ışığını gündüz 2 gece 1 kademeye aldım sunulan mal kademe 5 oled ekran olduğu olabilecek en siyah ekran temasını seçtim nabız ölçüm sıklığını dk dan 10 de çıkarttım gelen arama bildirimlerini tamamen kapattım oturma uyarısı kapalıydı xiaomi'nin vadettiği yoğun kullanım sırasında pil ömrü 5 günbey'im elime ulaşan cihazdaki pil ömrü tasarruflu ayarlar 1 günhan'a gönderilen üründeki bataryanın ciddi şekilde problemli olduğunu düşünüyorum üzülerek iade edeceğim,8.0
mi bana 2 5 kullanmıştım 6 dan memnun kalamadım yaklaşık 1 yıl aldım aldığım ilk günden itibaren şarj süresiyle ilgili sıkıntı yaşıyorum ilk başta 5 gün giden eski modellere göre oldukça kısa bu süreydi yaklaşık 5 aydır sadece 2 gün gidiyor kullanamıyorum,-3.0
ürünü anneme hediye olarak aldım paketten çıkan ürün çalışmadı değişim talep ettim yeni gelen ürün çalışmadı amazon’dan aldığım ürünlerden çok memnun kalmıştım mi bana 6 hayal kırıklığına uğrattı büyük ihtimalle uzun zamandır depoda durduğu şarj edilmediği saatlerin pilleri boşalmış saat uyanmıyor tavsiye etmiyorum,5.0
arz olması gereken minimum aktivasyonla 17 saatte %100 den %50 ye indi pay nabız uyku kapalı olmasına ayrıca telefonuma gelen sesli çağrıya görüşme tamamlıyorum görüşme bitiyor bildirimi 45 de geliyor gülünç olay sürekli bağlantı kopmasına cabası direk iade,-2.0
i̇lk aldığımda şarja taktım 1 saat açılmadı bataryası ölü geldi muhtemelen uzun süre şarjsız beklediği ürünün batarya performansı çok kötü i̇ncelemelerde forumlarda görüştüğüm kişilerle aynı ayarlarda yarı ömür 4 gün veriyor,-2.0
ürünün şarjı mal 1 gün parlaklık ayarı vs düşük ekran sadece dokununca açılır durumda günlük sık sık bildirim alan birine değilim taahhüt edilenin çok çok altında pil ömrü i̇ade etme konusunda düşünüyorum şuan,1.0
ürün %0 şarj geldi çok hızlı şarj oldu günde bitti tekrardan şarj ettiğimde günde %30 şarjı düştüğü iade etme kararı aldım dışındaki özellikleri çok iyi çok memnunum bilekliği günde şarja takmayı kimse istemez şarj problemi genellikle amazon üzerinden alınan ürünlerde,3.0
yıldız vermek istemedim prime olmasına tam 1 haftada geldi hayatımda aldığım en geç kargo kullanma hevesimi kırdı ürün gayet iyi,1.0
alalı 1 hafta olmadı şarjı 3-4 gün dayanmadı sağlık monitörlüme ayarı açık değildi,3.0
çok kullanışlı,2.0
evde döküman hatıra fotoğrafları çıktısı almak aldım canan g2411 4 sene 7000 baskı bozulmadı başkasına verdim kullandım malzeme kalitesi çok iyi çok sessiz çalışmıyor sanıyorum can'ında fotoğraflar haftada soluyordu alsam araştırırken chp pigment mürekkep kullanıldığını öğrendim tercih ettim fotoğraf baskıları ev ideal 1 aydır solmadı yıl edit'leriz önceki kartuşlu chp yazıcımla aldığım 6 yıllık fotoğraflarım buzdolabında gayet güzel duruyor çok hızlı baskı ihtiyacınız varsa canon serisinde chp smart'tan serisi yavaş eğer döküman çıktısı alacaksanız baskı ayarını taslak olarak ayarlarsanız kaliteden miktar feragat edip hızdan mürekkepten epey kazanırsınız yazılıları şekilde alıyorum memnunum lazer hızı beklemeyin cihaz 1 aylık şimdilik sorun yok dikkat etmeniz gereken pigment mürekkepli olmasından haftada çıktı almanız lazım kafalar donabilir su bazlı mürekkeplerde ön canan sorunu çözmek kolay olmada pigment bazlı mürekkeplerde kafayı değişmeye gidebilir wifi'mi bulut sistemi olması gayet güzel fiyatların artmış olması fiyat performans olarak araştırma yapmayı gerektirebilir aldığımda markalarla aynı fiyatta idi kullanım amacıma tam olarak en uygun cihazdı memnunum,20.0
yazıcı güzel ev kullanımı için ideal bazı yorumlar kurulunun çok zor olduğunu bahsettiler 5 dakika sürmedi çok basit mürekkep konusuna gelince chp bin bahsettiği 18000 sayfa basmaz yazmış çift taraflı özelliği yok ürün bilgisinde yazıyor scanner özelliği yok uygulamayı indirmedi yada işi hiç bilmiyor özellik scanner geçelim ince tiz ses doğru wifi bağlantısı kurulunca ses gidiyor wifi erişimi konmuş ses düzeltme 2000 sayfa baskı dan renkli mürekkep her %10 azaldı siyah mürekkep %45 azaldı arada 1 şişe 135 il siyah mürekkep duruyor herhalde 7-8 bini görecek,2.0
yazdığı 2 yıl kurumadan bekler mi bilmiyorum haftada 3-4 kere çıktı alıyorum 6 aydan fazla oldu sıkıntı yok,-5.0
ürün aynı gün kolay gelsin teslim edildi i̇lk kez amazon tarafından paketlenmeden ambalajında kargo karşılaşınca şaşırdım amazon'un paketlemesini önemsiyorum ürünün ambalajı korunaklı olsa iade vs süreçlerde kutunun alabileceği hasar açıklama gerektirebiliyor yazıcının kurulumu kutu içinden çıkan kolay kılavuz yeterliydi youtube videosu eşliğinde kurulumu hızlıca gerçekleştirdim yaklaşık yarım saat sürdü karmaşık değildi renkli çıktı baskı süresi uzun geliyor lazer yazıcı olmadığı unutulmamalı baskı kalitesi gayet yeterli an ev kullanımı beklentimi karşılayacak görünüyor teşekkürler amazon,4.0
sizde sürekli mürekkep doldurmaktan usandiysaniz kacirmayin,0.0
ortalama 600dpi basım yaptığınızda mürekkep tasarrufu oldukça iyi mekanik aksam hp olduğu güven vermezsen fiyat performans konusunda rakiplerine vites atmış durumda not dosyaya tarama özelliği yok tarayıcı değil üstündeki bölme sadece kopyalama yapıyor,-8.0
