text,sentiment
ürün arızalı çıktı şarj olmuyor alındığı günden beri atıl şekilde duruyor servis geri dönüş sağlamadı tavsiye etmiyorum uzak durun,-4.0
tavsiye etmiyorum suya dayanıklı olduğu yazıyor denize girip çıktım 10 de saat sürekli titreşim verdi ekran gitti servise yolladım tamir yok diyorlar parayla yenisini yollayabilirler mı sorumsuz bilinçsiz servis görmedim peki neyi garantili ürünün merak ettim almayın aldırmayın,-1.0
yaklaşık yıldır kullanıyorum kordonu koptu herkesin kordonu kopuyor nette araştırın bakın saat çok güzel diyecek sözüm yok kordonu kötü harika araba lastiksiz neye yararsa öyle oluyorsunuz garantiye gönderdim un servis kordon garanti dışı 1500 il ücret istediler Hepsiburada yapmazdı hareketler ilginç yanında tane yedek kordon almayı unutmayın,6.0
pili ilk şarjda 9 saat dayandı i̇kinci kere sarı ettim sürdü sözde 3 gün gitmesi gereken ürün aynı gün sarı bitiyor satıcı servise verin diyor yeni aldığım ürünü servise vereyim elime sağlam geçmesi gerekiyor en yakın zamanda iade edeceğim,-3.0
ay kordon kopma noktasına geldi garantiye gönderdim kullanıcı hatası deyip garantiye almadılar saçma durum kaldık,-2.0
yaklaşık metreden fayans zemine düştü ekran kırıldı tamir baş vurdum bakalım diyecekler,1.0
"ürün 1,5 metrelik garanti şartlarında 50 metreye suya dayanıklıymış havuzda su alıyor garantiye girmiyor çizik kullanım kaynaklı sorun deyip iade ediyor çöp buramaya güvenip garantisine aldanmayın herhalde kol saatini pamuklara sarıp kullanacağız çizilmedin",-2.0
tavsiye etmiyorum su geçirmez yazdığı halde ilk denize girdiğimde bozuldu garanti süresi devam etmesine tamir edilmeden geri gönderildi garantisine güvenip almayın,0.0
ürün ekran dokunmatiği bozuldu servisine gönderdik onarilamayacagi söylendi ücret iadesi yapacaklar fiyatı öldükten saçmalıktır,3.0
bilekliğin şarj ömrü normal şartlarda 7 ila 14 gün arasında olması gerekirken gelen ürünün şarjı 1 tam gün yetmedi ayrıca 2 yıl garantili gösterilen bileklik teknik servis tarafından kontrol edildiğinde 4 ay garanti süresi dolmuş vaziyetteydi,-5.0
elime ulaştı çok güzel kullanışlı su geçirmezlik özelliği gerçekten doğru nabzı gerçek ölçüyor bilmiyorum sevdim bileğinizde olduğunuzu neredeyse hissetmiyorsunuz bildirimleri sorarsanız telefonunuzdan gelen bildirimler gelmiyor uygulamasından ayarlama yapılıp yapmanız gerekiyor eğer bunları yapmadan çalıştı gerek yok çok beğendim teşekkürler hepsi̇burada :d,9.0
band serisini seviyorum yana doğru ince olduğu kolumda fazla yer kaplamıyor olması çok işime geliyor,4.0
akıllı saat almayı düşünüyordum fiyatlar acayip yükseldi bence para vermeye değmezmiş geldi xiaomi bana isteklerimi karşılıca duruyor bugün geldi hemen kurulumunu yapıp kullandım arayüzü menü geçişleri iyi fiyat performans ürünü diyebilirim şahsen beğendim,3.0
ürün günde elime ulaştı haftadır kullanıyorum gayet memnunum depp life uygulamasıyla kullanmanızı tavsiye ederim kolay eşleşiyor ayarları senkronize ediliyor dili buradan türkçe'leşiyor 5 yıldız vermem sebebim apple watch 7 kullanıyorum saati denize sokmak istemediğimden yüzme aktivitemi kaydetmek aldım denizde sorunsuz çalışıyor yanında çok başarılı şekilde egzersizlerinizi kaydedebiliyor ayrıca uyku takibi yapıyor uygulamadan detaylı raporlama yapıyor raporlamasını apple'den başarılı buldum şarjı ayarı aktif ettiğimde 6 gün gidiyor beklentilerimi fazlasıyla karşıladı,4.0
öncelikle çok hızlı ulaştıran Hepsiburada’ya teşekkür ederim dün aldım bugün geldi ana %8 şarjı gitti biraz fazla kurcaladım muhtemelen ondandır 10 saattir kullanıyorum kadın olarak çok memnunum akıllı saat almayı düşünüyordum stres ölçme nefes egzersizi alarm özellikler önemliydi imilab haylou arasında kalmıştım onlarda özelliklerin tamamı olmadığı akıllı bileklik aldım bileğim ince olduğu çirkin durur korkuyordum yakıştığını düşünüyorum özellikle kadınlara tavsiye ediyorum menstürasyon döngünüzü buradan takip edebiliyorsunuz güzel özellik olmuş bence haricinde nabız stres ölçümlerinin doğru olduğunu düşünüyorum incelemelerini izlemiştim kez kurulumu gayet basit sık telefona bağlı kullanmıyorum telefonumun şarjı çabuk bitmesin sık sık bildirim ötmesini istemiyorum phone 11 kullanıyorum bildirim gecikmesi vs problem olmadı eğer görüşme yapmayı önemsemiyorsanız akıllı saatin sürekli telefonunuza bağlı olması apple watch amazfit huawei saatlere para vermenize gerek yok akıllı saatin yapamadığını yapıyor sadece görüşme yok çok gerekli bence tavsiye ediyorum xiaomi bence çok iyi,16.0
çok güzel çok beğendim fiyat performans ürünü sorunsuz geldi tereddüt etmeden alabilirsiniz almak isteyenlere tavsiye ederim,5.0
bence gayet güzel ürün modeli ekran boyutu gayet güzel mesajları rahatlıkla okuyabiliyorsunuz ekran kalitesine güzel istediğiniz fotoğrafı koyabiliyorsunuz kendim fotoğraf koyucam diyorsanız yüzlerce kadran illaki tarzınıza uygun bitene bulursunuz donma takılma da olmuyor uyku takibi özelliğiyle saat uyuduğunuz uyuduğunuz da görebiliyorsunuz stres seviyesi kandaki oksijen nabız ölçebiliyorsunuz indirimden 20 il ye beyaz kordon aldım çok iyi uyuşuyor bağlanması dert uygulama karışık bilekliğim yoktu sıfırdan geçtim gayet güzel sizde 5 varsa çok geçmenize gerek yok bütçeniz yetiyorsa 7 alabilirsiniz,3.0
ürün baya iyi bana 3 ten geçtim gerçekten çok güzel ekranı rahatlıkla görebiliyorum çok net,9.0
öncelikle satıcıya hızlı kargolanma sağladıkları içi teşekkür ederim ürünü çarşamba akşamı sipariş verdim perşembe öğle saatlerinde elime ulaştı ürün gayet güzel kutulamayla sağlam şekilde elime ulaştı ürüne gelecek olursak kutu içerisinden diller kullanma kılavuzu şarj kablosu bana 6 çıktı ürün şarj seviyesi 0 olarak kutudan çıktı yüzde yüz şarj olması ortalama 2 saat sürdü kurulumu vaktimi almadı günlük kullanımda gayet rahat hafif ürün ekranı kodunu oldukça kaliteli su geçirmezliği çok güzel eğer amacınız koluma takayım orda olduğunu unutayım son teknoloji ürün olsun istiyorsanız isteğinizin tam karşılığını veren ürün kolunuz çok ince biraz sıkıntı olabilir ince denebilecek kolum olmasına gayet güzel duruyor rahatsız etmiyor kesinlikle,11.0
güzel hızlı geldi şarjı sifiydi geldiğinde fulledim bakalım gidecek ekranda koruyucu jelatin yoktu burdan 1 puan kırdım ayrıca çok hızlıydı aksam söyledim sbs geldi,3.0
ürün orjinal xiaomi bin web sayfasından sorgulatabilirsiniz genel olarak beğendim gelen modelde pil bitikti yüzden hemen acilmadi 15 da sara takınca acildi maalesef aşamada pili çok dayanmıyor sarı döngüsünde iyi oldu hala yeterli süre gitmiyor üründe garip durum urundu ama kapama tuşu yok bileklik telefonun blutut sinyalini alınca aciliyor iyi olmamis urun paketlendiği durumdan beri sekilde sinyal bekler sekilde duruyor durum pilini bitiriyor safirim biliyorsunuz lityum pillerde belirli sarin altına düştüğünde sorun yasıyorsunuz pilin performansı düşüyor yüzden savi'si yoğun olan yerlerden almanizi öneririm çok beklemiş urunlerde batarya problemi olabilir,-2.0
ürün 31 ağustos salı günü 18.53 sipariş verdim bugün 3 eylül cuma saat 6 teslim edildi kargo paketi biraz ezilmişti ürünün paketinde herhangi sorun yoktu cihaz şarj aleti kullanma kılavuzu çıktı i̇lk başta ürünü açacağımı şaşırdım cihaz dokunmatik açma düğmesi göremedim şarja taktım şuan arz oluyor ekran geldi ürünü kullanmaya başladığımda unutmazsam ayrıntılı şekilde yazarım şuanda herhangi problem gözükmüyor 1 yıldızı kargo paketinin ezilmesinden kırdım,-2.0
ürünü 11 aydır kullanıyorum elektronik olarak hiçbir şekilde sıkıntı yok lakin kordonu 1 sene olmadan çatlaklar başladı koptu kaliteli olmasını beklerdim,-1.0
ilk olarak bileklikle başladım özellikleri gayet güzel hiçbir şekilde su geçirmiyor kolunuzdan şarpi bitene cıkartamasinza olur banyoda geçirmiyor arz demişken sri yaklaşık 7 gün gidiyor uyku takip modu kaplı nabi ölçme aralığı 5 de otomatik stres ölçme kapalı şekilde 7 gün gidiyor amaaaa titreşimi biraz geldi sri dan 100 1 saatte arz oluyor birileri arayınca aradığını görebiliyorsunuz bileklik üzerinden telefonu kapatip sessi̇ze alip önceden beli̇rledi̇ği̇ni̇z sms mesajlari̇ni̇ gönderebi̇li̇yorsunuz,4.0
ürün gayet iyi bana 5 ten geçtim ekranı dışında çok fark yok saatlik kullanımımda memnunum şarjı biraz hızlı gidiyor ilk defa şarj ettiğim olduğunu düşünüyorum,6.0
1 yıldız eksik vermemin sebebi ekranda 2 seferdir koruyucu jelatin olmayışından denenmiş ürün haricinde sıkıntı yok gayet güzel şeyiyle çalışıyor baya beğenildi ürünü diğerlerine göre,-1.0
i̇ki farklı uygulama çalışıyor fitness jeep life fitness orijinal olmasına jeep life detaylı uyku analizi sunmuyor bence fitnessin artısı straw'a programı bağlantılı olması bisiklet sürüşlerimi direk straw'a üzerindeki harita şeklinde görebiliyorum stres takibi nabız saturasyon kullanmıyorum uyku kalitesi farkındalığı açısından faydalı buldum egzersiz otomatik algılama modu orta seviyede iken yaklaşık 10 de farkediyor egzersizi özellikle başlatmak gerekiyor arayüzler farklı uygulamalar yapmışlar fitnessdakilerle yetinmek durumunda kalmıyorsunuz fazlasıyla yeterli geldi kullanımı kapattığım sürü özellik,6.0
verileri doğru ölçüyor bilmiyorum kesinlikle insanda farkındalık oluşturduğu aşikar günlük adım attınız saat uyudunuz verimli uyudunuz kendiniz sağlığınız hakkında merak ettiğiniz hususlarla ilgili en azından elinizde veri oluyor konuda gerçekten tavsiye edebileceğim ürün akıllı bileklikten bekleyeceğiniz özellikleri hemen hemen karşılıyor diyebilirim hoşuma giden özellikleri olarak müzik değiştirme durdurma oynatma ses arttırma düşürme fonksiyonlar hava durumu göstergesi telefondaki bildirimleri gösterme arama reddetme sessize alma yanıtlama yok düşünmeyin aramayı açacaksanız telefonu elinize almalısınız yüzden eksiklik olduğunu düşünmüyorum alarm kurabilme sayaç el feneri ekran parlatılarak oluşturuluyor iş görebilir kamera kontrolü telefonu bul özelliği şekilde çok fazla işe yarar fonksiyonu eksiklik olarak gps özelliğinin olmaması doğru ölçüm yapabilmek iyi olabilirdi nfc özelliği temassız ödeme adına güzel kullanım sunulabilirdi genel olarak fiyat aralığında tercih edebileceğiniz en iyi ürün olabilir memnunum tavsiye ederim şarjı en 1 haftada tükendiği oldu genel olarak tam şarjda 8-9 gün kullanım sunuyor 2 saat kısa sürede tam doluyor,27.0
ekran hızından kaynaklı küçük takılmalar uygulaması biraz geliştirilmeli bataryası 5 aynı kapasite olması bence yanlıştı biraz geliştirmeleri gerekiyordu özellikleri arttı bataryanın hızlı bitmesine olacaktır saat genel olarak çok güzel akıllı saatin vaat ettiği varsa şuan memnunum farklı uygulamalardan çok güzel ekranlar bulabilirsiniz,9.0
adım sayımı saymak istiyordum yüzden aldım kargo hızlıydı aldığımda şarjı yoktu dolduktan kullandım şimdilik sorun görünmüyor,0.0
fiyata beklenti ister istemez yüksek oluyor ucuz olanlardan en büyük farkı su geçirmez olması özelliği neredeyse aynı sürekli uygulamayla bağlantı kopuyor fit uygulaması zepline olmuş beğenmedim sanırım uygulamadan kaynaklı sorunlar oluyor Hepsiburada çok hızlı özenliydi,4.0
sağdan sola bana 4-5 -6 gayet hızlı geldi teşekkürler ekranı de göre geniş 5 çok bu fark yok aralarında güzel beğendim :) adet aldık arkadaşımla aynı anda geldiiii,1.0
hızlı kargo 1 günde elime ulaştı almak isteyene tavsiye ederim güzel bu bileklik kolda şık duruyor yürüyüş spor yapıyorsanız çok kullanışlı,9.0
samsun galaxy fit kullandım cihaz üzerinde uygulamaya göre bildirimi kapatma özelliği vardı fitness uygulaması içerisinde uygulama bazlı bildirim ayarlaması yoktu alalı yaklaşık 1 ay olmuşken çin menşeli uygulamalar eklendi yetersiz ekran görüntüsü ekledim cihaza gelecek bildirimlerde telefonunuzda yüklü uygulamalar tek tek ayar yapamıyorsunuz zamanla eklerler seçeneğini açtığınız zaman telefonunuzda yüklü uygulamalar bildirimler alıyorsunuz en yoğun kullanımda kontrol sıklığı en yoğundayken şarjı 6 gün gidiyor sabahtan akşama şarjı biten samsung'dan fazlasıyla yeterli,2.0
ürün sıfır şarj geliyor i̇lk şarja birkaç kez takıp çıkardıktan başladı denk geldi bilmiyorum ilk şarj çok uzun sürede tamamlandı bozuk olduğunu düşünmeye başlamıştım uygulama eşleştirdikten sürekli whatsapp bağlantı hatası uyarısı vermeye başladı bildirimlerden whatsapp bildirimini kapatmak zorunda kaldım bunlar dışında önemli hatasını görmedim tür cihazlardan bekleneni yapıyor,5.0
ürün güzel ihtiyaçları karşılıyor kanaatimce apple watch kullanışlı şık olmasa kendince artıları parasını hak eden ürün özellikle 14 güne yakın pil ömrü cezbeden nokta oldu uygulaması saatin arayüzü yeterince kullanışlı ürünü Hepsiburada'sın kendisinden aldım elime sağlam ulaştı 1 gün gecikmeli geldi alırken efsane teslimattan yararlanabildiğim yazıyordu hepsiyle aynı sürede 2-3 iş günü ulaştı,6.0
ürün çok güzel paketleme çok kötü,3.0
ürün güzel aynı üründen sahiptim bozulduğu aynısı aldım öncelikle ürünün üstündeki bant açılmıştı şarja takılınca normalde,5.0
ürün gayet güzel kullanışlı ekran büyüdüğü rahat işlemler yapabiliyorsunuz sadece kargo geç geldi dışında sorun yaşamadım,2.0
ürün güzel eksik gönderildi dikkatli olunmasını rica ediyorum şarj aleti yok gün gelmesini bekleyeceğim şarj aleti posteri boş,-2.0
yahu kardeşim bulur ürün dörtlük muazzam fiyat çok uygun aldım 15 bm uzunluğunda ambalajı 60 bm ilk kocaman kutunun içine atmak ürünü paketlemiş olmak değildir güzel kardeşim kargo firması ayrı rezalet kutunun üzerinde kırılabilir yazdığı halde paket parçalanmış şekilde elime ulaştı üründe herhangi hasar yoktu tek tesellimiz lütfen yaptığınız işe saygınız olsun,9.0
çok severek isteyerek aldım çok güzel kullanıyordum yıl olmadan ağustos ayında ekranı çıkıverdi garantiye göndereceğim satıcıya soru sorulmuyor bilgilendirirseniz sevinirim,4.0
cihaz gerçekten kaliteli kesinlikle tavsiye ederim şarjı çok uzun süre gidiyor bana 5 olanların beklemesini tavsiye ederim cihazda çok fazla spor modu yüzme modunda cihazı kullanırken havuz kenarındaki taşlardan çok kolay şekilde çizilirdi suyun dışında sorun olmadı suyun temas halinde olduğunda çok kolay çiziliyor satıcı ilgili durum olmadığını düşünüyorum,9.0
ürün sipariş verdiğim tarih dahil 2 günde elime geçti kargosu biraz hırpalanmış hafiflik kullanım açısından rahat su geçirmez olması bildirimleri iletebilmesi yeterliydi özellikleri kullanmayı düşünmüyorum lakin umuyorum ilk şarj sebebiyle olmuştur %99 doldurdum yarım gün gitmedi hiçbir kullanmamama tekrar şarj ediyorum an ilk 0-100 olduğu olmuştur duruma göre ekleme yaparım,-9.0
akıllı bileklik konusunda fiyat performans ürünü olduğunu söyleyebilirim geçen yaz sonu denize girdiğimde ekranı bozuldu garanti kapsamı dışında olduğu söylendi su geçirmez dedik tuzlu su aşındırıp bozmaz demedik diyorlar sanırım alacak olanlar göre alsın benimki çöp oldu senesi dolmadan,5.0
ürünü çok araştırarak binlerce yorum onlarca video izleyerek aldım 3 gün teslim aldım 3 gündür kullanıyorum arz sorunum ilk gün çok kurcaladım çabucak bitti düşündüm sonraki gün yoğunluktan bakamadım yarım günde arz ediyorum mesela gece 01.00 arz ettim %100 dü saat 13.00 sri %5 oldu kullanmaya başladığımdan beri gün bitmeden arz bitiyor yorumlarda 10 14 gün tarzi'nin gittiğini okumuştum ayrıca sara takıyorum ilk 20 dakika %99 doluyor geri kalan 4 5 saat boyunca %100 olmuyor bileklisin arızalı olduğunu dusunuyorum yüzden iade talebi oluşturdum dışında çok severek hevesle kullanmak istediğim bileklikti,-5.0
merhaba bana 4 kullanıyordum da fazla spor özelliği tercih etmiştim evet doğru çok fazla özellik eklenmiş güze ekran geniş vs şarj özelliği çok kötü tam bilmiyorum eski kullandığım 4 hafta boyunca şarj istemiyordu sonradan 10 güne düşmüştü arkadaş yeni olmasına 6-7 gün içerisinde şarj istiyor bence biraz uzatabilirlerdi dışında fiyata performans bence gayet yeterli memnunum tavsiye ederim,9.0
